fecha,sku,qty
2025-08-29,LUZCO04,1
2025-08-29,ANDV001,1
2025-08-29,CODU008,1
2025-08-29,ANDU002,1
2025-08-29,COMR017,1
2025-08-29,COSD007,1
2025-08-29,PUDU008,1
2025-08-29,CODU36,1
2025-08-28,ACVI006,1
2025-08-28,ACRA002,1
2025-08-28,ARSD24,1
2025-08-28,SDAN021,1
2025-08-28,PUSD010,1
2025-08-28,COSD013,1
2025-08-27,ARSS006,1
2025-08-27,ARLA009,1
2025-08-27,LUZCO04,1
2025-08-27,LUZAR04,1
2025-08-27,LUZAN02,1
2025-08-27,PUDU004,1
2025-08-27,CODU013,1
2025-08-26,CODU008,1
2025-08-26,COSD021,1
2025-08-26,COSD013,1
2025-08-26,CODU005,1
2025-08-26,COLA018,1
2025-08-26,CODV002,1
2025-08-26,COSS006,1
2025-08-26,COMR026,1
2025-08-26,PUDU001,1
2025-08-26,PUSD006,1
2025-08-26,PUKA005,1
2025-08-26,PUKA009,1
2025-08-26,PUSD010,1
2025-08-26,ANDU004,1
2025-08-26,ANDV011,1
2025-08-26,ARSD008,1
2025-08-26,ARSS003,1
2025-08-26,ARSD25,1
2025-08-26,ARDU001,1
2025-08-26,SDAN022,1
2025-08-26,ARM015,1
2025-08-26,ARLA012,1
2025-08-26,PASHITROJO01,1
2025-08-26,CODU004,1
2025-08-26,ARDU003,1
2025-08-26,ARMR006,1
2025-08-26,ARSD009,1
2025-08-26,COSD002,1
2025-08-26,ANSD006,1
2025-08-26,PUSD009,1
2025-08-26,COMR024,1
2025-08-26,LUZCO09,1
2025-08-25,ARSS006,1
2025-08-25,ARM016,1
2025-08-24,COMR017,1
2025-08-24,COMR040,1
2025-08-24,ARMR006,1
2025-08-24,ARKA012,1
2025-08-24,ARDU022,1
2025-08-23,ARSD23,1
2025-08-23,ARKA013,1
2025-08-23,ACVI005,1
2025-08-23,ACVI0010,1
2025-08-23,COLA002,1
2025-08-23,ARLA001,1
2025-08-23,ACPE001,1
2025-08-23,ANKA028,1
2025-08-23,ARKA003,1
2025-08-23,ARDU001,1
2025-08-23,LUZAN02,1
2025-08-22,CODU008,1
2025-08-22,ARSD24,1
2025-08-22,SDAN021,1
2025-08-22,ARLA008,1
2025-08-22,ANDV011,1
2025-08-22,SDAN020,1
2025-08-22,ARSD23,1
2025-08-22,ARDU009,1
2025-08-22,ARDU013,1
2025-08-21,CODU017,1
2025-08-21,ARDU015,1
2025-08-21,COMR041,1
2025-08-20,COSD003,1
2025-08-20,COMR016,1
2025-08-20,ARDU004,1
2025-08-19,ANSD016,1
2025-08-19,SDAN021,1
2025-08-19,ARSD24,1
2025-08-19,ARSD24,1
2025-08-19,ARSD25,1
2025-08-19,SDAN022,1
2025-08-19,ARMR015,3
2025-08-18,LUZCO10,1
2025-08-18,LUZAR09,2
2025-08-18,LUZCO08,1
2025-08-18,LUZAR08,1
2025-08-18,COMR042,1
2025-08-18,ARMR015,1
2025-08-18,ARDU017,1
2025-08-18,ARDU001,1
2025-08-18,ARDU011,1
2025-08-18,ARDU008,1
2025-08-17,COKA019,1
2025-08-17,COKA011,1
2025-08-16,ARSD24,1
2025-08-16,SDAN021,1
2025-08-16,LUZAR04,1
2025-08-16,ANDU002,1
2025-08-16,ACTOPES,1
2025-08-16,ARKA024,1
2025-08-16,ACVI0011,1
2025-08-16,ARKA008,1
2025-08-16,ARM016,1
2025-08-16,COMR025,1
2025-08-16,COMR023,1
2025-08-16,ARMR010,1
2025-08-16,ACVI007,1
2025-08-16,ANSD005,1
2025-08-16,ARDU014,1
2025-08-16,CODU012,1
2025-08-16,ACVI0013,1
2025-08-16,ANDV013,1
2025-08-16,CONDU30,1
2025-08-16,ANSD104,1
2025-08-16,ACU001,1
2025-08-16,ACVI002,1
2025-08-16,ACVI0011,1
2025-08-16,ANKA029,1
2025-08-16,ARLA008,1
2025-08-16,COPUNO,1
2025-08-15,COLA008,1
2025-08-14,ARSD24,1
2025-08-14,ARDU021,1
2025-08-13,PUDU008,1
2025-08-13,ARMR005,1
2025-08-13,COKA011,1
2025-08-13,COSD015,2
2025-08-13,ARSD25,1
2025-08-12,COSD036,1
2025-08-12,COLA002,1
2025-08-12,ARSS007,1
2025-08-11,COSS006,1
2025-08-11,PASHCEME02,1
2025-08-11,COSD021,1
2025-08-09,ARDU026,1
2025-08-09,PUSD004,1
2025-08-09,ANSD016,1
2025-08-09,ARSS006,2
2025-08-09,COSD011,1
2025-08-09,ACVI0010,1
2025-08-09,ACVI006,1
2025-08-09,ACVI005,1
2025-08-09,ARKA012,1
2025-08-09,ARSD19,1
2025-08-09,ANSD022,1
2025-08-08,ARSD23,1
2025-08-08,PUKA007,1
2025-08-08,COLA006,1
2025-08-08,ARLA011,1
2025-08-08,ACRA002,1
2025-08-08,COMR023,1
2025-08-08,ANDV001,2
2025-08-08,COKA003,1
2025-08-08,LUZCO07,1
2025-08-08,COKA003,1
2025-08-08,PUKA004,1
2025-08-07,COSD023,1
2025-08-07,PASHVIO066,1
2025-08-07,PASHCEME02,1
2025-08-07,COMR022,1
2025-08-07,ARSS006,1
2025-08-07,ARSS002,1
2025-08-07,ARM015,1
2025-08-06,PUKA008,1
2025-08-06,COKA015,1
2025-08-06,PUKA007,1
2025-08-06,COLA002,1
2025-08-06,ARLA001,1
2025-08-06,ARKA028,1
2025-08-06,ANKA026,1
2025-08-06,COLA018,1
2025-08-06,ANSD105,1
2025-08-06,ANSD104,1
2025-08-06,ARM016,1
2025-08-06,ARM016,1
2025-08-06,ANDU001,1
2025-08-06,ARDU011,1
2025-08-06,COMR041,1
2025-08-06,COLA015,1
2025-08-05,COMR040,1
2025-08-05,COMR017,1
2025-08-04,ARLA001,1
2025-08-04,ARKA011,1
2025-08-04,ARLA003,1
2025-08-04,ARM016,1
2025-08-04,ANDEC01,1
2025-08-03,COSD023,1
2025-08-03,ARLA008,1
2025-08-03,SDAN021,1
2025-08-02,COSD036,1
2025-08-02,COLA002,1
2025-08-02,COLA008,1
2025-08-02,ARSD004,1
2025-08-02,LUZAN03,1
2025-08-02,COLA019,1
2025-08-02,COMR041,1
2025-08-02,COKA012,1
2025-08-02,PASHITROJO01,1
2025-08-02,COKA032,1
2025-08-01,COMR041,1
2025-08-01,COSD004,2
2025-08-01,LUZCO02,1
2025-08-01,COLA008,1
2025-07-31,ARLA008,1
2025-07-31,CODU027,1
2025-07-31,COKA048,1
2025-07-31,ARM015,1
2025-07-31,COMR023,1
2025-07-31,COKA018,1
2025-07-31,PUKA004,1
2025-07-31,ACTOPES,1
2025-07-31,ARDU017,2
2025-07-31,LUZCO09,1
2025-07-31,LUZAR09,1
2025-07-31,LUZAR05,1
2025-07-30,ANKA026,1
2025-07-30,ANKA025,1
2025-07-30,COMR023,1
2025-07-30,ARM015,1
2025-07-30,ARKA008,1
2025-07-30,SDAN022,1
2025-07-30,COMR027,1
2025-07-29,CODU009,1
2025-07-29,COSD041,1
2025-07-29,ARLA008,1
2025-07-28,COKA032,1
2025-07-28,ANDR002,1
2025-07-28,COSD015,1
2025-07-26,COSS001,1
2025-07-26,ANKA028,1
2025-07-26,COSS006,1
2025-07-26,COLA021,1
2025-07-26,COMR027,1
2025-07-26,ACVI007,1
2025-07-25,CONLA001,1
2025-07-25,ARDU012,1
2025-07-25,ACTOPES,1
2025-07-25,ARM016,1
2025-07-25,COMR041,1
2025-07-25,SDAN022,1
2025-07-24,COMR040,1
2025-07-24,CODU33,1
2025-07-24,COKA001,1
2025-07-24,CODU013,1
2025-07-24,COKA045,1
2025-07-24,LUZCO09,1
2025-07-24,ACVI0015,1
2025-07-24,ARSD23,1
2025-07-24,ANKA032,1
2025-07-24,COMR025,1
2025-07-23,ARSD25,1
2025-07-23,COKA030,1
2025-07-23,COMR017,1
2025-07-23,ANDU002,1
2025-07-23,ARSD23,1
2025-07-22,CODU015,1
2025-07-22,ARDU019,1
2025-07-22,COLA006,1
2025-07-22,ARK036,1
2025-07-21,ANSD027,1
2025-07-21,SDAN022,1
2025-07-21,ANDV011,1
2025-07-21,COMR040,1
2025-07-21,COMR015,1
2025-07-21,COKA001,1
2025-07-21,LUZCO12,1
2025-07-21,CONDU32,1
2025-07-19,LUZAR01,1
2025-07-19,ARKA011,1
2025-07-19,ARDU026,1
2025-07-19,COMR008,1
2025-07-19,COMR009,1
2025-07-19,COLA001,1
2025-07-19,COLA005,1
2025-07-18,CODU022,2
2025-07-18,ARSD008,1
2025-07-18,ARSD004,1
2025-07-18,ARSD012,1
2025-07-18,ANDU003,1
2025-07-18,CODU003,1
2025-07-18,ARSS001,1
2025-07-18,COSS005,1
2025-07-18,COSD024,1
2025-07-18,COSD017,1
2025-07-18,COKA012,1
2025-07-18,COKA019,1
2025-07-18,PUKA004,1
2025-07-17,PUSD010,1
2025-07-17,ARLA010,1
2025-07-17,COLA021,1
2025-07-17,CODU001,1
2025-07-17,LCCO06,1
2025-07-17,CODU010,1
2025-07-17,COMR027,1
2025-07-17,LCCO002,1
2025-07-17,ANDU004,1
2025-07-17,ACRA003,1
2025-07-17,COSS006,1
2025-07-17,COLA005,1
2025-07-17,ARDU006,1
2025-07-17,CODU013,1
2025-07-17,COKA005,1
2025-07-17,COLA015,1
2025-07-16,PUKA022,1
2025-07-16,COKA001,1
2025-07-16,CODU021,1
2025-07-16,COMR023,1
2025-07-16,COKA001,1
2025-07-16,COMR018,1
2025-07-16,COSD021,1
2025-07-16,ARDU004,1
2025-07-16,LUZAR12,1
2025-07-16,COSD004,1
2025-07-16,CODEC01,1
2025-07-16,COLA019,1
2025-07-16,ARSS002,1
2025-07-16,ARSS004,1
2025-07-16,COSS005,1
2025-07-16,COMR024,1
2025-07-16,ACVI005,1
2025-07-16,PASHCEME02,1
2025-07-15,COSD036,1
2025-07-15,ANKA027,1
2025-07-15,ACVI005,1
2025-07-15,ARDU017,1
2025-07-15,ANSD006,1
2025-07-15,ACTOPES,1
2025-07-14,ACVI006,1
2025-07-14,COSS005,1
2025-07-14,COSS005,1
2025-07-14,ACVI005,2
2025-07-13,COMR024,1
2025-07-13,COSD045,1
2025-07-13,COLA025,1
2025-07-13,ARKA012,2
2025-07-12,COMR022,1
2025-07-12,ARMR009,1
2025-07-12,COMR026,1
2025-07-12,COMR018,1
2025-07-12,COKA045,1
2025-07-12,CODU018,1
2025-07-12,ARDU001,1
2025-07-12,ACTOPES,1
2025-07-12,COSD023,1
2025-07-12,CODU023,1
2025-07-12,ACVI0013,1
2025-07-12,CODU001,1
2025-07-12,ACTOPES,1
2025-07-12,ARDU014,1
2025-07-12,ANSD007,2
2025-07-12,ARSS006,1
2025-07-12,ANSD005,1
2025-07-11,PUDU001,1
2025-07-11,COSD036,1
2025-07-11,LUZCO04,1
2025-07-11,LUZCO08,1
2025-07-11,PUDU002,1
2025-07-11,COLA018,1
2025-07-11,ARSD002,1
2025-07-11,CODU023,1
2025-07-11,CODU008,1
2025-07-11,ANSD007,1
2025-07-11,ACTOPES,1
2025-07-11,ACVI002,1
2025-07-11,LUZCO06,1
2025-07-11,ARDU024,1
2025-07-11,PUSD007,1
2025-07-11,COLA015,1
2025-07-11,ARLA011,1
2025-07-11,ARDU008,1
2025-07-11,ARLA010,1
2025-07-11,ARMR006,1
2025-07-11,ARSS002,1
2025-07-11,ARLA013,1
2025-07-11,LUZAR12,1
2025-07-11,LUZCO07,1
2025-07-11,LUZCO08,1
2025-07-11,ARLA008,1
2025-07-11,ARSS002,1
2025-07-10,ACRA003,1
2025-07-10,ACRA001,1
2025-07-10,ACRA002,1
2025-07-10,LUZCO04,1
2025-07-10,LUZAR04,1
2025-07-10,PUDU006,1
2025-07-10,ACTOPES,1
2025-07-10,CODU003,1
2025-07-09,ACRA006,1
2025-07-09,COLA015,1
2025-07-08,PASHVIO06,1
2025-07-08,ANKA37,3
2025-07-06,ARDU020,1
2025-07-06,ARSS002,1
2025-07-06,ACVI002,1
2025-07-05,CODU017,1
2025-07-05,COSD036,1
2025-07-05,COKA019,1
2025-07-05,COKA001,1
2025-07-05,ARLA008,1
2025-07-05,ARSS008,1
2025-07-05,SDAN020,1
2025-07-05,ANDV001,1
2025-07-05,COMR027,1
2025-07-05,ACVI0015,1
2025-07-05,ARLA002,1
2025-07-05,ARDU022,1
2025-07-05,ARLA008,1
2025-07-05,ARLA007,1
2025-07-05,ARSD25,1
2025-07-05,PUKA007,1
2025-07-05,COMR027,1
2025-07-05,ANSD022,1
2025-07-05,ARMR007,1
2025-07-05,ACRA001,1
2025-07-04,ARSS001,1
2025-07-04,COMR023,1
2025-07-04,ARMR006,1
2025-07-04,ARDU012,1
2025-07-04,ANSD006,1
2025-07-04,ARSD002,1
2025-07-04,PUSD005,1
2025-07-04,COSD005,1
2025-07-04,ACTOPES,1
2025-07-04,ACVI0011,1
2025-07-03,COLA006,1
2025-07-03,ARSD24,1
2025-07-03,ARSD23,1
2025-07-03,PUSD006,1
2025-07-03,COSD013,1
2025-07-03,ANKA38,1
2025-07-03,ACRA006,1
2025-07-03,ACVI0014,1
2025-07-02,COSD007,1
2025-07-02,COSS006,1
2025-07-01,ARMR006,1
2025-07-01,COMR023,1
2025-07-01,ANDU003,1
2025-07-01,CODU005,1
2025-07-01,ARDU001,1
2025-07-01,ACTOPES,1
2025-06-30,COKA015,2
2025-06-29,ANKA028,1
2025-06-29,COMR022,1
2025-06-29,CODU008,1
2025-06-28,ARDU017,1
2025-06-28,PUSD005,1
2025-06-28,ANDU003,1
2025-06-28,ANKA026,1
2025-06-28,ACTOPES,1
2025-06-28,CODU003,1
2025-06-28,CODU010,1
2025-06-28,COSD041,1
2025-06-28,ACTOPES,1
2025-06-28,COSS005,1
2025-06-28,COSS005,1
2025-06-28,ARDU005,1
2025-06-28,COMR024,1
2025-06-28,COSD036,1
2025-06-27,COLA006,1
2025-06-27,ARLA008,1
2025-06-27,ANDU004,1
2025-06-27,CODU027,1
2025-06-27,ARDU31,1
2025-06-26,CODU026,1
2025-06-26,ARDU027,1
2025-06-26,ANDU002,1
2025-06-26,CODEC01,1
2025-06-26,PUDEC01,1
2025-06-26,PUSD009,1
2025-06-26,COSD015,1
2025-06-26,ARSD20,1
2025-06-26,ANSD005,1
2025-06-25,ARMR007,2
2025-06-24,ARSD24,1
2025-06-24,SDAN021,1
2025-06-24,ARLA008,1
2025-06-24,ACTOPES,1
2025-06-24,ARK036,1
2025-06-24,ANSD016,1
2025-06-23,COKA047,1
2025-06-23,CODU003,1
2025-06-23,COSD021,1
2025-06-23,ACRA006,1
2025-06-23,COKA018,1
2025-06-23,ARMR007,1
2025-06-23,ARLA008,1
2025-06-23,COLA028,1
2025-06-23,ANDR002,1
2025-06-22,COSS005,1
2025-06-22,ARSS006,1
2025-06-22,CODU008,1
2025-06-21,ARLA001,1
2025-06-21,ARKA011,1
2025-06-21,ARDU014,1
2025-06-21,ARSD009,1
2025-06-21,ARSD24,1
2025-06-21,ANDV001,1
2025-06-21,LUZAN01,1
2025-06-21,LUZAR05,1
2025-06-21,ANSD007,1
2025-06-21,ACTOPES,1
2025-06-21,ACVI0015,1
2025-06-21,PASHCEME02,1
2025-06-21,COMR025,1
2025-06-21,ARMR006,1
2025-06-21,COMR017,1
2025-06-21,COMR023,1
2025-06-21,ARMR006,1
2025-06-21,ARK035,1
2025-06-21,COKA045,1
2025-06-21,ACTOPES,1
2025-06-21,ACVI006,1
2025-06-20,ACVI007,2
2025-06-20,CODU022,1
2025-06-20,ARLA008,1
2025-06-20,ACVI0010,1
2025-06-20,CODU009,1
2025-06-20,ANSD007,1
2025-06-20,ARSD20,1
2025-06-20,COSD023,1
2025-06-20,ACVI006,1
2025-06-20,COLA001,1
2025-06-20,COLA015,1
2025-06-20,ARDU018,2
2025-06-20,COSD005,1
2025-06-19,ARMR005,1
2025-06-19,COMR024,1
2025-06-19,ARDU004,1
2025-06-19,ARDU016,1
2025-06-19,CODU019,1
2025-06-19,ACVI005,1
2025-06-19,COLA004,1
2025-06-19,COLA001,1
2025-06-18,ARSD001,1
2025-06-18,ACRA003,1
2025-06-18,ACRA005,1
2025-06-18,CODU011,1
2025-06-17,COLA006,1
2025-06-17,COMR004,1
2025-06-17,COMR017,1
2025-06-17,ACVI006,1
2025-06-16,COSD007,1
2025-06-16,PASHNE07,1
2025-06-15,PASHITVER01,1
2025-06-15,PRM002,1
2025-06-14,ANKA026,1
2025-06-14,ACRA001,1
2025-06-14,ANDV004,1
2025-06-14,ARKA013,1
2025-06-14,ACTOPES,1
2025-06-14,ARSD20,1
2025-06-14,ARDR002,1
2025-06-14,ANDR002,1
2025-06-14,COSD036,1
2025-06-14,ACTOPES,1
2025-06-14,COKA019,1
2025-06-14,COMR023,1
2025-06-14,ARMR006,1
2025-06-14,ACTOPES,1
2025-06-14,ACVI0011,1
2025-06-14,COKA015,1
2025-06-14,ACVI005,1
2025-06-14,COSD047,1
2025-06-13,COMR028,1
2025-06-13,ARMR006,1
2025-06-13,COMR022,1
2025-06-13,COKA005,1
2025-06-13,ARDR004,1
2025-06-13,CODU015,1
2025-06-12,CODR001,1
2025-06-12,ARSS001,1
2025-06-12,ARDV003,1
2025-06-11,COKA032,1
2025-06-10,PUSD010,1
2025-06-10,ANSD022,1
2025-06-10,COKA046,1
2025-06-10,ARSD010,1
2025-06-10,COSD045,1
2025-06-10,CONSD002,1
2025-06-10,CODU008,1
2025-06-10,ANDU002,1
2025-06-10,ARDU016,1
2025-06-10,CODU027,1
2025-06-09,COKA030,1
2025-06-09,COKA011,1
2025-06-09,ACVI005,1
2025-06-09,PUDU001,1
2025-06-09,ANSD006,1
2025-06-08,SDAN022,1
2025-06-07,COKA019,1
2025-06-07,ANSD006,3
2025-06-07,ANSD005,1
2025-06-07,PUKA004,1
2025-06-07,COMR015,1
2025-06-07,ARKA031,1
2025-06-07,COMR017,1
2025-06-07,COSD014,1
2025-06-07,CODU33,1
2025-06-06,CODU015,1
2025-06-06,COKA014,1
2025-06-06,PUSD007,1
2025-06-05,COSD023,1
2025-06-05,ARKA031,1
2025-06-05,COMR018,1
2025-06-05,PASHCEME02,1
2025-06-05,CODU009,1
2025-06-05,ARMR006,1
2025-06-05,COMR016,1
2025-06-05,COKA026,1
2025-06-05,PASHCEME02,1
2025-06-04,ARDU005,1
2025-06-04,ARSD008,1
2025-06-04,PUSD009,1
2025-06-03,ARDU008,1
2025-06-03,PUDU002,1
2025-06-03,COLA006,1
2025-06-03,ARLA001,1
2025-06-03,COSD009,1
2025-06-03,ARSD001,1
2025-06-02,COLA005,1
2025-06-02,COKA001,1
2025-06-02,ACVI007,1
2025-06-02,COLA009,1
2025-06-01,ARDU005,2
2025-06-01,COKA011,1
2025-06-01,COKA003,1
2025-05-31,COSS002,1
2025-05-31,ANDU004,1
2025-05-31,ARSS002,1
2025-05-31,ARDU021,1
2025-05-31,PUSD007,1
2025-05-31,ANSD105,1
2025-05-30,ANDV001,2
2025-05-30,PUSD009,1
2025-05-30,CODEC01,1
2025-05-30,ANKA026,1
2025-05-30,PASHNE07,1
2025-05-30,ACRA002,1
2025-05-30,ACRA005,1
2025-05-29,COSS005,1
2025-05-29,ARSS006,1
2025-05-29,COSD023,1
2025-05-29,ARDR001,1
2025-05-29,PUKA020,2
2025-05-29,COKA034,1
2025-05-29,ARKA022,1
2025-05-29,ARDU024,2
2025-05-28,ARDU003,1
2025-05-28,ARKA008,1
2025-05-28,ARLA010,1
2025-05-28,CODU003,1
2025-05-28,ANDU002,1
2025-05-27,COSD047,1
2025-05-26,PASHARR03,1
2025-05-26,ACVI001,2
2025-05-25,COSD015,1
2025-05-25,ANDU004,1
2025-05-25,ANSD005,1
2025-05-25,ARKA024,1
2025-05-24,COKA003,1
2025-05-24,ANDU006,1
2025-05-23,COMR022,1
2025-05-22,COSD013,1
2025-05-21,ANDV002,1
2025-05-21,COSD002,1
2025-05-21,CODU015,1
2025-05-21,ARMR005,1
2025-05-21,COMR025,1
2025-05-21,PASHITVER01,1
2025-05-20,ACRA002,1
2025-05-20,ANSD005,1
2025-05-20,ACVI0014,1
2025-05-20,COSS006,1
2025-05-19,ACRA002,1
2025-05-19,COLA006,1
2025-05-19,COSD021,1
2025-05-19,ARKA012,1
2025-05-17,PUSD008,1
2025-05-17,ANSD005,1
2025-05-17,COSS002,1
2025-05-17,ACRA002,1
2025-05-17,PUKA006,1
2025-05-17,ARDU003,1
2025-05-17,ARDU008,1
2025-05-17,ANSD006,1
2025-05-17,COMR024,1
2025-05-17,ACRA004,1
2025-05-17,COMR017,1
2025-05-17,CODU026,1
2025-05-17,ACVI0010,1
2025-05-16,ARMR005,1
2025-05-16,COMR024,1
2025-05-16,ARDU015,1
2025-05-16,ARDU013,1
2025-05-15,ARDU017,1
2025-05-15,COPUNO,1
2025-05-15,ARSS002,1
2025-05-15,COKA009,1
2025-05-15,COLA003,1
2025-05-15,COLA002,1
2025-05-14,CODU023,1
2025-05-14,PUDU006,1
2025-05-14,ANDU004,1
2025-05-14,ARDU004,1
2025-05-14,CODU014,1
2025-05-14,ARDU006,1
2025-05-14,COLA005,1
2025-05-14,ANKA028,1
2025-05-13,ANDU001,1
2025-05-13,PASHITROJO01,1
2025-05-13,COSD015,1
2025-05-13,ARSD009,1
2025-05-13,COLA028,1
2025-05-12,COLA002,1
2025-05-12,COKA015,1
2025-05-12,ANDV009,1
2025-05-10,ARDU017,2
2025-05-10,COSD010,1
2025-05-10,ANSD022,1
2025-05-10,PUDR001,1
2025-05-09,ARSD001,1
2025-05-09,ACRA002,1
2025-05-09,ARDR004,1
2025-05-09,ANDV002,1
2025-05-09,ANDR002,1
2025-05-09,ARMR006,1
2025-05-09,ARDU011,1
2025-05-09,COMR028,1
2025-05-09,COMR017,1
2025-05-09,COMR024,1
2025-05-09,ARDU024,1
2025-05-09,CODV008,1
2025-05-08,COSD011,1
2025-05-08,COMR004,1
2025-05-08,ARDU008,1
2025-05-08,COLA015,1
2025-05-08,PUSD010,1
2025-05-08,ANSD016,1
2025-05-08,ARDU012,1
2025-05-08,COKA016,1
2025-05-08,ARKA009,1
2025-05-07,COMR018,1
2025-05-07,ARMR005,1
2025-05-07,PASHITROJO01,1
2025-05-07,COLA019,2
2025-05-07,ARDU004,1
2025-05-07,ARSD018,1
2025-05-06,COLA004,1
2025-05-06,COLA015,1
2025-05-06,COKA005,1
2025-05-06,COKA001,1
2025-05-06,COMR022,1
2025-05-06,ARDU025,1
2025-05-06,COMR022,1
2025-05-06,ANDU005,1
2025-05-06,CODU017,1
2025-05-06,ARDU010,1
2025-05-06,ARKA011,1
2025-05-06,ARSS006,1
2025-05-05,ARSD007,2
2025-05-03,PUKA022,1
2025-05-03,COKA011,1
2025-05-03,CODU026,1
2025-05-03,ARDU012,1
2025-05-03,ARDU011,1
2025-05-03,ACTOPES,1
2025-05-03,ANSD016,1
2025-05-03,ANSD005,1
2025-05-03,COSD041,1
2025-05-03,ANSD105,1
2025-05-03,ANDV002,1
2025-05-03,ANSD007,1
2025-05-03,COSD024,1
2025-05-03,ANKA025,1
2025-05-03,COSS004,1
2025-05-02,CODU015,1
2025-05-02,PASHITVER01,1
2025-05-02,ANSD016,1
2025-05-02,ARSD004,1
2025-05-02,COSS002,1
2025-05-02,CODU005,1
2025-05-02,PUDU004,1
2025-05-02,CODU021,1
2025-05-02,ARSS005,1
2025-05-02,ARDU001,1
2025-05-02,COSD023,1
2025-05-02,ARDU019,1
2025-05-01,COSD021,1
2025-05-01,COLA002,1
2025-05-01,ANKA026,1
2025-04-30,ARDU013,1
2025-04-30,COSD022,1
2025-04-29,ANSD006,1
2025-04-29,COMR023,1
2025-04-29,ARMR006,1
2025-04-29,ARDU025,1
2025-04-29,CODU024,1
2025-04-29,COSS006,1
2025-04-29,ARSS004,1
2025-04-29,ACRA003,1
2025-04-29,COMR009,1
2025-04-29,COMR024,1
2025-04-29,ARMR005,1
2025-04-29,ACRA001,1
2025-04-29,ACRA002,1
2025-04-28,ACRA001,1
2025-04-28,ARMR006,2
2025-04-28,CODU012,1
2025-04-28,ARDU014,1
2025-04-26,CODU023,1
2025-04-26,COKA001,1
2025-04-26,ACRA001,1
2025-04-26,COSD020,1
2025-04-26,ARSD007,1
2025-04-26,CODU021,1
2025-04-26,ARLA002,1
2025-04-26,PUDU004,1
2025-04-26,COSD011,1
2025-04-26,ARSD001,1
2025-04-26,PUKA009,1
2025-04-26,COSD023,1
2025-04-26,CODU025,1
2025-04-26,COLA010,1
2025-04-25,COLA007,1
2025-04-25,ARDU024,1
2025-04-25,PASHNE07,1
2025-04-25,COSD024,1
2025-04-25,PUDU006,1
2025-04-25,ARDU013,1
2025-04-24,COSD015,1
2025-04-24,PUSD010,1
2025-04-24,COKA034,1
2025-04-24,ARKA022,1
2025-04-24,ANDV004,1
2025-04-24,PUDU004,1
2025-04-24,ANDU006,1
2025-04-24,PUSD005,1
2025-04-24,ARSD008,1
2025-04-24,ARDU012,1
2025-04-23,COSS001,1
2025-04-23,COMR022,1
2025-04-23,COLA005,1
2025-04-23,CODV008,1
2025-04-23,ARMR005,1
2025-04-23,ANDV001,1
2025-04-23,COSD014,1
2025-04-23,ARSD21,1
2025-04-23,ACVI001,1
2025-04-23,ACVI002,1
2025-04-23,COMR027,1
2025-04-23,COLA006,4
2025-04-20,COSD003,1
2025-04-20,CODU005,1
2025-04-20,ARDU001,1
2025-04-20,COSD002,1
2025-04-20,ARSD005,1
2025-04-19,PUDU005,2
2025-04-19,ANDU006,1
2025-04-19,ANDU003,1
2025-04-19,ARDU027,1
2025-04-19,PRM003,1
2025-04-19,ARMR007,1
2025-04-19,COMR022,1
2025-04-19,ARSS004,1
2025-04-19,ANDU001,1
2025-04-18,ARSD21,1
2025-04-17,ACVI001,1
2025-04-17,ANKA031,1
2025-04-17,ANKA026,1
2025-04-17,ARLA003,1
2025-04-17,COLA009,1
2025-04-17,PASHITVER01,1
2025-04-17,COSD015,1
2025-04-17,PASHVIO066,1
2025-04-17,CODU003,1
2025-04-17,ACVI002,1
2025-04-17,COMR026,1
2025-04-17,COMR026,1
2025-04-17,PRM003,1
2025-04-16,ARMR005,1
2025-04-16,COMR017,1
2025-04-16,COLA015,1
2025-04-15,COMR028,1
2025-04-15,ARMR006,1
2025-04-15,COSD041,1
2025-04-15,COSS005,1
2025-04-15,COSD005,1
2025-04-15,ARSD001,1
2025-04-15,COKA001,1
2025-04-15,ARMR006,1
2025-04-15,COMR028,1
2025-04-15,COMR025,1
2025-04-15,COMR016,1
2025-04-15,CODU005,1
2025-04-14,ANDU005,1
2025-04-14,ARDU007,1
2025-04-13,ARDU015,1
2025-04-12,ARKA022,1
2025-04-12,COKA034,1
2025-04-12,ARSS004,1
2025-04-12,ARDU011,1
2025-04-12,CODU023,1
2025-04-12,CODU013,1
2025-04-12,ARDU022,1
2025-04-12,COSS003,1
2025-04-12,COKA001,1
2025-04-12,ARKA011,1
2025-04-12,ARKA012,1
2025-04-12,PUDU002,1
2025-04-12,CODU014,1
2025-04-12,ANKA028,1
2025-04-11,ARMR005,1
2025-04-11,ARDU020,1
2025-04-11,ARDU021,1
2025-04-11,ARSS002,1
2025-04-11,CODU014,1
2025-04-11,PUSD009,1
2025-04-11,COLA015,1
2025-04-11,COMR007,1
2025-04-11,COMR022,1
2025-04-11,COLA004,1
2025-04-11,PUSD010,1
2025-04-11,COSD041,1
2025-04-11,ANSD105,1
2025-04-11,ARSD018,1
2025-04-10,CODU009,1
2025-04-10,ANDU004,1
2025-04-10,COKA012,1
2025-04-10,ARKA022,1
2025-04-10,PUSD010,1
2025-04-10,ANSD022,1
2025-04-10,ARMR007,1
2025-04-10,ARDR003,1
2025-04-10,PUDR003,1
2025-04-10,ARSD012,1
2025-04-10,ARDU015,1
2025-04-10,COLA015,1
2025-04-09,COSD005,1
2025-04-09,COKA003,1
